test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
31-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
31-2|CPM Payment|CPM Payment-交易成功（修改"status" : "processing"）||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|||{"status" : "processing"}|all
31-3|Refund|Refund-原交易状态processing||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0014", "message": "Order status error."}|||||all
32-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
32-2|CPM Payment|CPM Payment-交易成功（修改"status" : "cancelled"）||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|||{"status" : "cancelled"}|all
32-3|Refund|Refund-原交易状态cancelled||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0014", "message": "Order status error."}|||||all
33-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
33-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
33-3|Refund|Refund-修改mop deleteFlag=true|||mop|{"baseInfo.mopID":"MOP_Auto_GrabPay_B1"}|{"deleteFlag": True}|WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0017", "message": "Participant ID (MOP) not found."}|||||all
34-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
34-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
34-3|Refund|Refund-修改mop status=locked||tyo|mop|{"baseInfo.mopID":"MOP_Auto_GrabPay_B1"}|{"baseInfo.status":"locked"}|WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0020", "message": "MOP status error."}|||||all
35-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
35-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
35-3|Refund|Refund-删除relation表数据|||relation|{"mopID":"MOP_Auto_GrabPay_B1"}||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0022", "message": "WOP and MOP relation missing."}|||||all
36-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
36-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
36-3|Refund|Refund-修改wop status=locked|||wop|{"baseInfo.wopID":"WOP_Auto_JCoinPay_B1"}|{"baseInfo.status" : "locked"}|WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0019", "message": "WOP status error."}|||||all
37-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
37-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
37-3|Refund|Refund-修改wop deleteFlag=true|||wop|{"baseInfo.wopID":"WOP_Auto_JCoinPay_B1"}|{"deleteFlag": True}|WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0016", "message": "Participant ID (WOP) not found."}|||||all
38-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
38-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
38-3|Refund|Refund-删除mop数据|||mop|{"baseInfo.mopID":"MOP_Auto_GrabPay_B1"}||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0017", "message": "Participant ID (MOP) not found."}|||||all
39-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"brandID": "Auto_GrabPay_B1", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
39-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
39-3|Refund|Refund-删除wop数据|||wop|{"baseInfo.wopID":"WOP_Auto_JCoinPay_B1"}||WOP_Auto_JCoinPay_B1||MOP_Auto_GrabPay_B1||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "B0016", "message": "Participant ID (WOP) not found."}|||||all
40-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
40-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
40-3|Refund|Refund-CPM上送金额超限||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "24"}}|{"code": "B0024", "message": "Invalid amount."}|||||all
41-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
41-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
41-3|Refund|Refund-CPM第一次部分退款||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "10"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "partially refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
41-4|Refund|Refund-CPM第二次全额退款||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "13"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
42-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
42-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
42-3|Refund|Refund-CPM第一次退款失败||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "CNY", "value": "10"}}|{"code": "B0013", "message": "Transaction currency not supported."}|||||all
42-4|Refund|Refund-CPM第二次全额退款||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
43-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
43-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "1"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
43-3|Refund|Refund-transAmount为JPY 1||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "1"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
44-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
44-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "0.03"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
44-3|Refund|Refund-transAmount为HKD 0.01||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "0.01"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "partially refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
45-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
45-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
45-3|Refund|Refund-CPM全额退款成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "thesamemopOrderNumber11223456", "mopTransTime": "20180424073122+0800", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
45-4|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
45-5|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
45-6|Refund|Refund-CPM全额退款成功-mopOrderNum相同||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "thesamemopOrderNumber11223456", "mopTransTime": "20180424073122+0800", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
46-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay01.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
46-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
46-3|Payment Notification|Payment Notification-MPM通知成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"evonetOrderNumber": "#MPMevonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|||||all
46-4|Refund|Refund-MPM部分退款成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "10"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "partially refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
47-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay01.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
47-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "abcdrfg"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
47-3|Payment Inquiry|Payment Inquiry-查询MPM原交易authrozing||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"evonetOrderNumber": "#MPMevonetOrderNumber#"}|{"code": "S0000", "message": "Success."}|||||all
47-4|Refund|Refund-MPM全额退款成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
48-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
48-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
48-3|Refund|Refund-CPM全额退款成功-mopOrderNum为1位||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "k", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
49-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
49-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
49-3|Refund|Refund-CPM全额退款成功-mopOrderNum为小于128位且为数字+字母+特殊符号||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#special_character#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
50-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
50-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
